doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
uk_england_london_linden_house_hotel,linden house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d564847-r48824425-Linden_House_Hotel-London_England.html,-1,london,-1,UK,w2 2tp,-1,-1,98,2.8875,2.2125,2.65,4,2.75,0,2.9
uk_england_london_the_dover_hotel,the dover hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d210747-r50398449-The_Dover_Hotel-London_England.html,-1,london,-1,UK,sw1v 1rg,-1,-1,68,3.212765957,2.468085106,3.063829787,3.978723404,3.063829787,0,3.157446809
uk_england_london_limegrove_hotel,limegrove hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d602781-r45760602-Limegrove_Hotel-London_England.html,-1,london,-1,UK,sw1v 1ql,-1,-1,25,2.916666667,2.5,3,3.916666667,3.25,0,3.116666667
uk_england_london_quality_crown_hotel_hyde_park,quality crown hotel hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d189733-r48893222-Quality_Crown_Hotel_Hyde_Park-London_England.html,-1,london,-1,UK,w2 1ts,-1,-1,113,3.882978723,2.85106383,3.212765957,4.20212766,3.117021277,0,3.453191489
uk_england_london_sleeping_beauty_motel,sleeping beauty motel,http://www.tripadvisor.com/ShowUserReviews-g186338-d250418-r49471289-Sleeping_Beauty_Motel-London_England.html,-1,london,-1,UK,e10 7eb,-1,-1,63,2.765957447,2.382978723,2.595744681,2.425531915,3.170212766,0,2.668085106
uk_england_london_days_luton_hotel,days luton hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1225660-r32768934-Days_Luton_Hotel-London_England.html,-1,london,-1,UK,lu1 5fa,-1,-1,1,4,4,3,3,3,0,3.4
uk_england_london_hadleigh_hotel,hadleigh hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243366-r33148173-Hadleigh_Hotel-London_England.html,-1,london,-1,UK,w1h 7pf,-1,-1,14,3.444444444,3.222222222,3.666666667,4.333333333,3.666666667,0,3.666666667
uk_england_london_easyhotel_paddington_london,easyhotel paddington london,http://www.tripadvisor.com/ShowUserReviews-g186338-d1172086-r49543357-EasyHotel_Paddington_London-London_England.html,-1,london,-1,UK,w2 1ql, uk,-1,63,3.551724138,2.568965517,2.896551724,4.155172414,3.344827586,0,3.303448276
uk_england_london_the_belvedere,the belvedere,http://www.tripadvisor.com/ShowUserReviews-g186338-d193605-r48839100-The_Belvedere-London_England.html,-1,london,-1,UK,w2 1rt,-1,-1,25,3,2.466666667,2.466666667,4.066666667,3.066666667,0,3.013333333
uk_england_london_carlton_hotel,carlton hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192163-r46372601-Carlton_Hotel-London_England.html,-1,london,-1,UK,sw1v 2bj,-1,-1,20,2.769230769,2.230769231,3,3.769230769,2.615384615,0,2.876923077
uk_england_london_hotel_california,hotel california,http://www.tripadvisor.com/ShowUserReviews-g186338-d264481-r38753934-Hotel_California-London_England.html,-1,london,-1,UK,wc1h 8ab,-1,-1,63,3.027027027,2.513513514,3.351351351,4.243243243,3.324324324,0,3.291891892
uk_england_london_blooms_town_house_hotel,blooms town house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192038-r14963495-Blooms_Town_House_Hotel-London_England.html,-1,london,-1,UK,wc1b 5bp,-1,-1,20,3.333333333,3,4,4.666666667,3,0,3.6
uk_england_london_raglan_hotel,raglan hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193038-r42253750-Raglan_Hotel-London_England.html,-1,london,-1,UK,n10 3nr,-1,-1,58,3.305555556,2.527777778,2.972222222,3.444444444,2.722222222,0,2.994444444
uk_england_london_citadines_london_south_kensington,citadines london south kensington,http://www.tripadvisor.com/ShowUserReviews-g186338-d195386-r49611826-Citadines_London_South_Kensington-London_England.html,-1,london,-1,UK,sw7 4pl,-1,-1,37,1.9375,1.6875,2.4375,3.9375,2,0,2.4
uk_england_london_days_hotel_london_south_ruislip,days hotel london south ruislip,http://www.tripadvisor.com/ShowUserReviews-g186338-d295725-r46461759-Days_Hotel_London_South_Ruislip-London_England.html,-1,london,-1,UK,ha4 0hg,-1,-1,7,3.25,3,3.25,4.25,4.25,0,3.6
uk_england_london_kensington_rooms,kensington rooms,http://www.tripadvisor.com/ShowUserReviews-g186338-d192155-r45200532-Kensington_Rooms-London_England.html,-1,london,-1,UK,sw7 4du,-1,-1,133,3.13559322,2.559322034,2.457627119,3.677966102,2.644067797,0,2.894915254
uk_england_london_kingston_lodge,kingston lodge,http://www.tripadvisor.com/ShowUserReviews-g186338-d1177619-r46103568-Kingston_Lodge-London_England.html,-1,london,-1,UK,kt2 7np,-1,-1,3,3.666666667,3.333333333,3.333333333,4,3.333333333,0,3.533333333
uk_england_london_quality_crown_hotel_kensington,quality crown hotel kensington,http://www.tripadvisor.com/ShowUserReviews-g186338-d193082-r50474163-Quality_Crown_Hotel_Kensington-London_England.html,-1,london,-1,UK,sw5 0tt,-1,-1,177,3.925925926,2.950617284,3.345679012,3.938271605,3.271604938,0,3.486419753
uk_england_london_beaver_hotel,beaver hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d254556-r48164177-Beaver_Hotel-London_England.html,-1,london,-1,UK,sw5 9ed,-1,-1,36,2.65,2.25,3.2,3.65,2.75,0,2.9
uk_england_london_travelodge_high_holborn,travelodge high holborn,http://www.tripadvisor.com/ShowUserReviews-g186338-d596340-r49916459-Travelodge_High_Holborn-London_England.html,-1,london,-1,UK,wc1v 6tt,-1,-1,11,3.7,3.3,2.9,4.4,3.7,0,3.6
uk_england_london_rex_hotel,rex hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1233358-r49473863-Rex_Hotel-London_England.html,-1,london,-1,UK,w6 7lu,-1,-1,1,4,4,3,1,3,0,3
uk_england_london_regency_hotel_nottingham_place,regency hotel nottingham place,http://www.tripadvisor.com/ShowUserReviews-g186338-d214651-r47644945-Regency_Hotel_Nottingham_Place-London_England.html,-1,london,-1,UK,w1m 3ff,-1,-1,14,4.333333333,3.333333333,3.444444444,4.666666667,3.666666667,0,3.888888889
uk_england_london_st_peters_hotel,st peters hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d262447-r8735724-St_Peters_Hotel-London_England.html,-1,london,-1,UK,-1,-1,-1,8,3.833333333,3.5,4,4,3.666666667,0,3.8
uk_england_london_park_lodge_hotel,park lodge hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d215296-r34617631-Park_Lodge_Hotel-London_England.html,-1,london,-1,UK,w2 3su,-1,-1,9,3.2,2.8,3.6,4,3,0,3.32
uk_england_london_mowbray_court_hotel,mowbray court hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d189073-r29066986-Mowbray_Court_Hotel-London_England.html,-1,london,-1,UK,sw5 9su,-1,-1,43,3.222222222,2.444444444,3.407407407,4.555555556,3.444444444,0,3.414814815
uk_england_london_the_gainsborough_hotel,the gainsborough hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192132-r49753310-The_Gainsborough_Hotel-London_England.html,-1,london,-1,UK,sw7 2dl,-1,-1,74,2.807692308,2.346153846,2.480769231,3.942307692,2.576923077,0,2.830769231
uk_england_london_britannia_hampstead_hotel,britannia hampstead hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d195394-r49268901-Britannia_Hampstead_Hotel-London_England.html,-1,london,-1,UK,nw3 3na,-1,-1,81,2.37037037,2.092592593,2.648148148,3.648148148,2.888888889,0,2.72962963
uk_england_london_caswell_hotel,caswell hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d214637-r36557968-Caswell_Hotel-London_England.html,-1,london,-1,UK,sw1v 2db,-1,-1,28,2.923076923,2.538461538,3.230769231,4.230769231,3,0,3.184615385
uk_england_london_fairways_hotel,fairways hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d214642-r47001604-Fairways_Hotel-London_England.html,-1,london,-1,UK,w2 1tu,-1,-1,13,3.166666667,2.833333333,2.666666667,4.666666667,3.166666667,0,3.3
uk_england_london_quality_hotel_wembley,quality hotel wembley,http://www.tripadvisor.com/ShowUserReviews-g186338-d262274-r49964406-Quality_Hotel_Wembley-London_England.html,-1,london,-1,UK,ha9 0nn,-1,-1,43,2.864864865,2.756756757,2.891891892,4.054054054,2.351351351,0,2.983783784
uk_england_london_pickwick_hall,pickwick hall,http://www.tripadvisor.com/ShowUserReviews-g186338-d577550-r45620693-Pickwick_Hall-London_England.html,-1,london,-1,UK,wc1b 5je,-1,-1,16,2.769230769,2.692307692,3.153846154,4.615384615,3.153846154,0,3.276923077
uk_england_london_kent_hall_hotel,kent hall hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d263701-r48853873-Kent_Hall_Hotel-London_England.html,-1,london,-1,UK,n4 2lx,-1,-1,8,3.333333333,3.333333333,4.333333333,4.333333333,4.333333333,0,3.933333333
uk_england_london_thistle_bloomsbury_park,thistle bloomsbury park,http://www.tripadvisor.com/ShowUserReviews-g186338-d193611-r49995401-Thistle_Bloomsbury_Park-London_England.html,-1,london,-1,UK,wc1b 5ad,-1,-1,164,2.838709677,2.387096774,3.311827957,4.225806452,2.76344086,0,3.105376344
uk_england_london_european_hotel,european hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d533835-r50354177-European_Hotel-London_England.html,-1,london,-1,UK,wc1h 8as,-1,-1,69,2.517857143,2.107142857,2.303571429,3.964285714,2.464285714,0,2.671428571
uk_england_london_wedgewood_hotel,wedgewood hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243672-r48188884-Wedgewood_Hotel-London_England.html,-1,london,-1,UK,w2 4pr,-1,-1,86,1.820512821,1.512820513,1.871794872,3.41025641,2.051282051,0,2.133333333
uk_england_london_edward_hotel,edward hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d251746-r39538612-Edward_Hotel-London_England.html,-1,london,-1,UK,w2 3ra,-1,-1,67,2.425,2.225,2.4,4.05,2.625,0,2.745
uk_england_london_grove_hotel,grove hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d195183-r19933261-Grove_Hotel-London_England.html,-1,london,-1,UK,w12 7ez,-1,-1,1,5,4,5,4,5,0,4.6
uk_england_london_the_norfolk_towers_hotel,the norfolk towers hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192083-r50523142-The_Norfolk_Towers_Hotel-London_England.html,-1,london,-1,UK,w2 1qw,-1,-1,121,2.933333333,2.266666667,2.866666667,3.88,2.533333333,0,2.896
uk_england_london_ramada_jarvis_marylebone_hotel,ramada jarvis marylebone hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193128-r10055028-Ramada_Jarvis_Marylebone_Hotel-London_England.html,-1,london,-1,UK,nw1 6se,-1,-1,24,4,4.5,4,3.5,4.5,0,4.1
uk_england_london_cavendish_hotel,cavendish hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d574687-r49562470-Cavendish_Hotel-London_England.html,-1,london,-1,UK,wc1e 6hj,-1,-1,84,3.333333333,2.711111111,3.266666667,4.111111111,2.822222222,0,3.248888889
uk_england_london_ibis_london_docklands,ibis london docklands,http://www.tripadvisor.com/ShowUserReviews-g186338-d192055-r44355524-Ibis_London_Docklands-London_England.html,-1,london,-1,UK,e14 9pe,-1,-1,39,3.757575758,2.96969697,2.878787879,2.939393939,3.03030303,0,3.115151515
uk_england_london_purple_hotel_city_of_london,purple hotel city of london,http://www.tripadvisor.com/ShowUserReviews-g186338-d1214213-r46519252-Purple_Hotel_City_of_London-London_England.html,-1,london,-1,UK,e1 8bb,-1,-1,1,4,3,4,4,5,0,4
uk_england_london_city_of_london_yha,city of london yha,http://www.tripadvisor.com/ShowUserReviews-g186338-d554574-r15940813-City_of_London_YHA-London_England.html,-1,london,-1,UK,-1,-1,-1,6,4,3.5,3.5,4.5,3.5,0,3.8
uk_england_london_the_gate,the gate,http://www.tripadvisor.com/ShowUserReviews-g186338-d210363-r45932608-The_Gate-London_England.html,-1,london,-1,UK,w11 3dg,-1,-1,19,3.333333333,2.888888889,3.555555556,4.777777778,3.444444444,0,3.6
uk_england_london_norfolk_plaza_hotel,norfolk plaza hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193646-r50364989-Norfolk_Plaza_Hotel-London_England.html,-1,london,-1,UK,w2 1rx,-1,-1,74,2.257142857,1.8,2.285714286,3.971428571,2.142857143,0,2.491428571
uk_england_london_elena_hotel,elena hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d593329-r25384413-Elena_Hotel-London_England.html,-1,london,-1,UK,n1 3pd,-1,-1,11,3.666666667,2.666666667,3,2.5,3.333333333,0,3.033333333
uk_england_london_gloucester_place_hotel,gloucester place hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d566085-r48848096-Gloucester_Place_Hotel-London_England.html,-1,london,-1,UK,w1u 8jq,-1,-1,8,3,2.285714286,2.714285714,4.428571429,2.428571429,0,2.971428571
uk_england_london_hand_and_flower_hotel,hand and flower hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d648941-r20881653-Hand_and_Flower_Hotel-London_England.html,-1,london,-1,UK,w14 8xj,-1,-1,4,3.333333333,3.666666667,1.666666667,3.666666667,3,0,3.066666667
uk_england_london_the_tophams_hotel_belgravia,the tophams hotel belgravia,http://www.tripadvisor.com/ShowUserReviews-g186338-d209138-r50539930-The_Tophams_Hotel_Belgravia-London_England.html,-1,london,-1,UK,sw1w 0lu,-1,-1,52,3.645833333,3.041666667,2.791666667,4.416666667,2.75,0,3.329166667
uk_england_london_nayland_hotel,nayland hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d210759-r50216352-Nayland_Hotel-London_England.html,-1,london,-1,UK,w2 1ub,-1,-1,79,3.222222222,2.555555556,2.472222222,3.944444444,2.916666667,0,3.022222222
uk_england_london_classic_hotel_london,classic hotel london,http://www.tripadvisor.com/ShowUserReviews-g186338-d262408-r49239602-Classic_Hotel_London-London_England.html,-1,london,-1,UK,w2 1uh,-1,-1,19,3.0625,2.5,3.25,3.8125,3.0625,0,3.1375
uk_england_london_sloane_apartments,sloane apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d254581-r8442397-Sloane_Apartments-London_England.html,-1,london,-1,UK,sw1w 8eb,-1,-1,-1,0,0,0,0,0,0,-1
uk_england_london_cavendish_apartments,cavendish apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d250414-r3263563-Cavendish_Apartments-London_England.html,-1,london,-1,UK,w1m 1dd,-1,-1,-1,0,0,0,0,0,0,-1
uk_england_london_blakemore_hotel,blakemore hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192095-r50438907-Blakemore_Hotel-London_England.html,-1,london,-1,UK,w2 3an,-1,-1,157,2.960526316,2.355263158,2.75,4,2.565789474,0,2.926315789
uk_england_london_best_western_mornington_hotel,best western mornington hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193063-r50486592-Best_Western_Mornington_Hotel-London_England.html,-1,london,-1,UK,w2 3lg,-1,-1,53,3.032258065,2.322580645,2.838709677,4.032258065,2.548387097,0,2.95483871
uk_england_london_grange_portland,grange portland,http://www.tripadvisor.com/ShowUserReviews-g186338-d1215571-r48886235-Grange_Portland-London_England.html,-1,london,-1,UK,-1,-1,-1,2,5,4.5,4,5,4,0,4.5
uk_england_london_mermaid_suite_hotel,mermaid suite hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d262413-r46032863-Mermaid_Suite_Hotel-London_England.html,-1,london,-1,UK,w1s 1la,-1,-1,14,3.909090909,3.454545455,3.363636364,4.545454545,3.727272727,0,3.8
uk_england_london_cranley_gardens_hotel,cranley gardens hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192146-r45663983-Cranley_Gardens_Hotel-London_England.html,-1,london,-1,UK,sw7 3db,-1,-1,51,3.055555556,2.361111111,2.944444444,4.277777778,2.638888889,0,3.055555556
uk_england_london_palm_hotel,palm hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1025762-r42070754-Palm_Hotel-London_England.html,-1,london,-1,UK,nw2 2nl,-1,-1,11,3.272727273,2.727272727,3.636363636,2.727272727,3.090909091,0,3.090909091
uk_england_london_ibis_london_stratford,ibis london stratford,http://www.tripadvisor.com/ShowUserReviews-g186338-d219544-r48693391-Ibis_London_Stratford-London_England.html,-1,london,-1,UK,e15 4lj,-1,-1,16,3.625,3.25,3.4375,3.5625,3.75,0,3.525
uk_england_london_park_grand_london_paddington,park grand london paddington,http://www.tripadvisor.com/ShowUserReviews-g186338-d1575619-r50406257-Park_Grand_London_Paddington-London_England.html,-1,london,-1,UK,w2 3ba,-1,-1,19,3.470588235,3.176470588,2.823529412,4.176470588,3.588235294,0,3.447058824
uk_england_london_alexandra_hotel,alexandra hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d279738-r49843503-Alexandra_Hotel-London_England.html,-1,london,-1,UK,w2 2ry,-1,-1,75,2.607843137,2.196078431,2.450980392,4.137254902,2.607843137,0,2.8
uk_england_london_queens_park_hotel,queens park hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193170-r49873187-Queens_Park_Hotel-London_England.html,-1,london,-1,UK,w2 3sj,-1,-1,183,2.660714286,2.053571429,2.598214286,3.946428571,2.741071429,0,2.8
uk_england_london_cloth_fair,cloth fair,http://www.tripadvisor.com/ShowUserReviews-g186338-d283527-r6786388-Cloth_Fair-London_England.html,-1,london,-1,UK,-1,-1,-1,-1,0,0,0,0,0,0,-1
uk_england_london_rosebery_hall_residence,rosebery hall residence,http://www.tripadvisor.com/ShowUserReviews-g186338-d577547-r38522275-Rosebery_Hall_Residence-London_England.html,-1,london,-1,UK,ec1r 4ty,-1,-1,6,3.4,2.8,3.6,3.4,3,0,3.24
uk_england_london_aber_hotel,aber hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d656190-r7707997-Aber_Hotel-London_England.html,-1,london,-1,UK,n8 9eg,-1,-1,-1,0,0,0,0,0,0,-1
uk_england_london_annexe_hotel,annexe hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d313038-r24343567-Annexe_Hotel-London_England.html,-1,london,-1,UK,sw1v 1rp,-1,-1,11,2,1.2,1.2,3.2,1.2,0,1.76
uk_england_london_la_reserve,la reserve,http://www.tripadvisor.com/ShowUserReviews-g186338-d210073-r48513585-La_Reserve-London_England.html,-1,london,-1,UK,sw6 1du,-1,-1,35,2.590909091,2.363636364,2.727272727,4.045454545,2.590909091,0,2.863636364
uk_england_london_portobello_gold,portobello gold,http://www.tripadvisor.com/ShowUserReviews-g186338-d291637-r45021054-Portobello_Gold-London_England.html,-1,london,-1,UK,w11 2qb,-1,-1,19,3.666666667,2.777777778,3.555555556,4.333333333,3.222222222,0,3.511111111
uk_england_london_concorde_hotel,concorde hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d277085-r5327492-Concorde_Hotel-London_England.html,-1,london,-1,UK,w1h 7fd,-1,-1,6,0,0,0,0,0,0,-1
uk_england_london_somerset_kensington_gardens,somerset kensington gardens,http://www.tripadvisor.com/ShowUserReviews-g186338-d261910-r10002197-Somerset_Kensington_Gardens-London_England.html,-1,london,-1,UK,w2 4np,-1,-1,5,0,0,0,0,0,0,-1
uk_england_london_berners_park,berners park,http://www.tripadvisor.com/ShowUserReviews-g186338-d218396-r5815976-Berners_Park-London_England.html,-1,london,-1,UK,w1a 3be,-1,-1,1,2,2,4,4,3,0,3
uk_england_london_travelodge_chessington_tolworth,travelodge chessington tolworth,http://www.tripadvisor.com/ShowUserReviews-g186338-d565987-r50440835-Travelodge_Chessington_Tolworth-London_England.html,-1,london,-1,UK,kt6 7el,-1,-1,22,3.529411765,2.882352941,3.176470588,3.235294118,3.588235294,0,3.282352941
uk_england_london_1_lexham_gardens,1 lexham gardens,http://www.tripadvisor.com/ShowUserReviews-g186338-d280557-r48764114-1_Lexham_Gardens-London_England.html,-1,london,-1,UK,w8 5jl,-1,-1,71,3.162790698,2.418604651,2.395348837,3.953488372,3.093023256,0,3.004651163
uk_england_london_victoria_inn,victoria inn,http://www.tripadvisor.com/ShowUserReviews-g186338-d192158-r49632587-Victoria_Inn-London_England.html,-1,london,-1,UK,sw1v 2bg,-1,-1,96,3.034482759,2.344827586,2.793103448,3.948275862,2.637931034,0,2.951724138
uk_england_london_minc_lombard_lane,minc lombard lane,http://www.tripadvisor.com/ShowUserReviews-g186338-d1016578-r37262089-MiNC_Lombard_Lane-London_England.html,-1,london,-1,UK,ec4 8ad,-1,-1,3,3.666666667,2.333333333,2.333333333,3.333333333,2.666666667,0,2.866666667
